vector:
34,125,55,0,0,0,6,10,20,125,102,48,54,23,7,8,125,69,9,21,24,5,1,3,57,13,0,0,0,2,20,8,37,70,22,2,2,9,90,53,34,99,59,19,16,14,44,20,125,71,15,7,1,0,1,23,92,52,1,0,0,0,0,2,32,68,18,4,2,5,76,70,13,9,12,14,15,8,110,125,125,8,1,0,1,0,35,125,66,33,1,0,0,0,0,9,6,49,54,0,0,1,58,53,10,61,52,0,0,0,48,73,8,36,47,0,0,0,14,37,6,41,27,0,0,0,0,2
11,15,5,1,0,0,69,146,32,18,1,0,0,0,84,146,7,0,0,0,0,0,49,146,0,0,0,0,0,0,23,59,22,56,20,3,15,49,11,19,146,104,5,0,1,2,1,26,69,2,0,0,0,0,14,95,0,0,0,0,0,0,39,56,26,34,22,18,58,48,3,1,146,24,1,3,11,5,0,15,146,1,0,0,0,0,8,95,2,0,0,0,0,0,45,63,34,58,26,18,7,0,2,14,146,23,2,5,2,0,1,30,146,5,0,0,0,0,1,46,12,0,0,0,0,0,17,33
7,1,1,21,50,0,0,0,125,61,1,10,24,0,0,18,125,103,2,1,0,0,0,16,17,11,11,41,22,0,0,3,6,3,1,27,78,5,3,2,76,125,13,8,17,2,14,14,125,125,12,9,3,0,1,16,21,28,43,125,42,0,0,0,0,0,0,1,39,37,48,29,21,6,1,0,4,5,125,125,125,13,3,6,12,3,37,125,17,4,6,50,125,61,18,4,12,0,0,0,0,8,29,66,17,0,0,0,0,2,74,108,5,0,0,0,1,6,44,56,2,0,0,0,11,55,51,12
3,8,8,18,41,6,20,14,81,54,4,0,0,3,19,29,131,46,0,0,0,1,8,71,25,19,0,1,1,4,31,36,41,1,0,0,25,39,49,87,87,9,0,0,21,95,59,49,131,36,9,8,5,11,17,99,27,10,17,64,43,24,29,31,52,12,4,2,5,99,40,30,51,17,18,18,46,70,14,22,131,74,46,15,4,9,7,48,23,19,44,64,12,1,12,101,11,2,2,1,1,125,50,5,7,5,9,7,3,82,100,36,22,10,3,0,0,1,52,131,10,1,1,0,0,2,24,131
1,11,49,39,26,8,0,0,8,15,50,36,21,2,0,1,2,2,2,13,129,19,0,1,79,1,0,10,129,18,3,52,3,17,72,52,15,56,17,1,118,41,25,26,17,13,4,13,22,2,0,5,129,50,4,7,72,0,0,0,95,36,11,94,2,1,3,9,42,129,31,3,90,11,2,15,20,52,41,42,20,7,5,90,129,6,1,4,79,36,7,22,43,6,3,34,6,8,12,14,24,25,9,2,1,0,0,31,78,30,19,4,8,7,6,129,129,0,0,1,129,54,12,41,19,0,0,5
26,0,0,4,129,57,12,44,129,1,0,1,6,6,5,129,74,33,22,5,1,0,0,24,25,27,9,2,5,8,13,15,45,6,2,28,79,42,8,24,129,7,1,4,20,8,5,84,20,53,43,41,92,13,2,13,37,129,36,3,2,1,3,9,86,38,11,91,79,0,0,0,129,60,4,7,21,2,0,4,18,14,3,11,116,44,24,26,16,48,17,1,3,17,74,57,116,22,3,53,92,1,0,7,129,28,1,1,2,1,1,10,24,3,0,1,8,15,47,36,27,9,0,0,1,9,48,40
5,94,134,2,2,3,0,0,13,97,100,1,3,12,9,1,6,50,24,0,0,7,19,3,2,26,11,0,0,1,14,2,67,134,48,0,0,0,1,9,134,121,23,0,0,0,4,26,36,40,15,0,0,3,44,27,3,44,17,0,0,5,32,1,85,63,3,0,0,2,29,134,134,58,2,0,0,0,5,102,71,46,3,0,0,2,24,12,6,18,4,0,0,9,52,5,31,134,27,0,0,1,16,48,61,134,34,0,0,0,2,33,15,123,53,0,0,0,0,1,1,61,58,0,0,0,1,1
4,14,27,1,2,10,36,96,70,50,10,4,11,25,9,17,142,33,0,0,0,0,2,41,10,0,0,0,0,0,19,65,14,78,134,16,5,7,3,13,99,83,51,12,10,7,1,24,142,42,1,1,0,0,0,37,59,2,0,0,0,0,9,46,16,12,7,3,8,24,95,98,57,15,3,0,0,0,27,142,142,4,0,0,0,0,2,142,59,19,1,0,0,0,1,13,4,2,2,1,2,18,99,64,29,0,0,0,0,2,20,142,23,1,4,11,1,1,3,114,8,17,41,15,0,0,0,3
82,64,3,0,0,0,6,18,135,52,0,0,0,0,8,61,35,37,0,0,0,2,35,41,49,108,0,0,0,0,4,3,100,9,0,0,9,54,41,42,135,25,4,6,4,9,25,135,23,7,13,59,50,36,50,42,50,54,14,15,4,1,3,7,62,11,8,9,43,76,15,22,135,91,58,24,4,7,6,33,26,23,60,124,32,4,13,86,33,11,4,10,2,6,35,92,14,9,12,10,7,36,44,29,40,23,12,1,0,0,30,135,21,4,8,2,0,1,26,135,2,0,0,0,7,31,27,44
9,33,66,10,11,5,4,14,24,118,90,7,4,1,1,5,9,129,69,0,0,0,3,7,0,74,52,1,0,3,3,1,35,49,19,28,102,73,30,33,142,35,11,14,56,17,8,48,45,22,4,0,0,11,74,43,2,43,22,0,0,12,41,3,34,142,107,75,50,10,6,5,142,61,17,37,28,2,1,22,129,9,0,0,0,13,43,29,1,0,0,0,0,25,75,2,58,57,26,13,10,11,20,26,142,26,7,2,0,0,1,51,111,39,1,0,0,1,2,8,5,11,4,1,1,4,7,2
0,4,70,126,7,0,0,0,6,56,94,50,8,1,0,1,33,45,5,1,6,10,4,10,2,0,0,0,44,93,6,2,25,6,29,126,27,7,11,34,44,76,45,11,6,66,32,30,126,85,4,0,1,9,10,35,17,0,0,0,25,80,26,23,59,2,3,18,29,57,55,126,49,2,0,0,18,126,97,110,126,14,0,0,11,67,24,48,44,8,1,1,42,38,9,14,89,16,1,0,23,52,11,44,52,25,7,27,88,51,14,26,91,41,1,12,71,28,3,4,39,33,2,5,30,2,0,0
78,5,1,0,0,0,0,105,25,7,14,44,6,1,2,43,7,2,9,119,34,1,5,21,2,0,0,26,15,3,35,89,62,20,17,17,3,0,0,22,14,16,81,119,15,0,0,1,119,38,47,107,2,0,3,53,43,14,33,57,21,6,29,70,10,4,11,37,31,3,0,8,24,7,9,102,119,25,1,5,119,68,115,36,8,6,3,10,47,50,119,62,2,1,1,13,10,5,7,5,10,14,22,25,1,2,1,2,42,119,73,3,4,10,31,17,7,42,119,11,57,16,18,6,1,7,72,94
1,2,27,88,74,6,1,2,20,95,74,17,1,0,12,17,59,111,5,0,0,9,21,16,2,18,5,2,3,97,24,2,29,4,4,37,111,29,7,12,111,23,7,5,6,6,86,111,43,81,11,1,12,56,92,41,2,83,52,3,10,20,1,0,14,1,0,1,50,111,104,19,111,58,5,0,2,39,98,56,19,56,36,7,38,68,20,9,0,27,27,1,31,88,0,0,29,24,1,0,0,23,84,37,3,8,2,1,7,109,111,6,2,16,16,1,9,94,27,1,0,11,17,0,10,53,0,0
0,0,8,110,43,0,0,0,1,5,86,69,11,1,1,2,5,90,77,5,1,3,1,0,42,64,3,0,0,0,2,9,2,2,4,88,111,0,0,0,59,21,20,35,38,12,24,37,25,44,17,3,3,90,80,16,108,111,1,0,0,12,24,8,3,3,2,64,111,62,22,3,111,33,5,20,19,20,45,67,99,4,0,0,1,73,111,60,32,30,0,0,14,111,79,7,0,0,0,0,16,111,42,3,71,13,0,0,1,53,46,34,108,71,8,4,5,9,10,23,2,8,7,9,67,58,6,1
16,24,53,14,4,1,0,0,0,9,26,33,21,1,0,0,0,0,21,121,42,1,0,0,1,6,27,121,18,0,0,0,10,53,121,49,4,1,0,1,85,102,46,7,20,14,1,6,10,2,3,48,121,117,8,4,3,3,12,44,33,58,33,1,39,28,14,17,10,15,28,44,121,29,3,0,2,9,13,121,28,1,0,0,25,121,52,34,0,0,0,0,33,121,69,0,111,57,0,0,0,1,7,47,111,12,0,0,0,0,3,117,21,4,0,0,22,39,10,18,0,0,0,0,110,92,4,0
