vector:
1,6,28,129,72,0,0,0,29,77,70,39,6,0,0,1,6,20,57,68,11,1,0,1,6,47,62,8,0,0,0,1,15,5,6,80,129,2,0,1,129,38,10,19,47,9,2,28,29,12,36,67,129,44,5,14,49,84,75,16,13,6,6,39,16,1,0,39,129,18,0,3,129,57,3,3,40,13,1,11,32,30,10,5,122,129,18,10,28,17,1,1,9,51,48,61,2,2,1,52,76,26,1,0,36,103,8,5,14,16,7,2,10,112,29,2,6,20,6,2,4,25,10,0,1,20,50,10
1,32,59,15,9,12,3,0,13,39,11,1,14,85,12,2,5,11,6,3,51,114,5,3,45,38,1,0,6,6,1,37,13,36,37,73,42,22,4,3,125,105,17,13,28,17,7,11,39,6,1,33,125,40,3,4,125,5,0,7,19,2,1,76,12,2,5,19,38,106,76,23,125,15,4,21,35,14,37,84,48,5,2,70,125,20,8,28,125,1,0,4,11,1,3,119,0,0,1,1,2,37,50,13,5,0,0,2,16,30,57,43,9,0,0,3,41,72,73,59,74,0,0,0,1,2,18,125
27,54,98,14,12,16,9,7,158,87,12,0,1,0,1,10,64,3,0,5,74,9,2,10,0,0,0,3,91,17,0,0,37,16,11,31,48,98,70,19,158,42,3,9,6,3,7,15,102,7,3,38,86,0,0,1,0,0,0,12,89,9,0,0,54,7,7,149,78,10,2,7,158,37,23,25,4,1,0,35,47,18,65,72,15,0,0,1,0,1,10,44,27,2,0,0,59,1,1,25,95,8,3,27,158,49,20,4,1,0,0,26,9,25,62,12,0,0,0,5,5,8,12,11,2,1,5,13
4,1,0,9,127,17,4,17,91,9,1,31,141,22,0,6,141,20,1,1,1,2,3,28,26,6,5,2,1,5,19,38,7,30,4,1,97,54,2,3,75,18,0,0,141,141,3,9,141,68,0,0,6,9,3,31,57,27,6,1,1,1,5,17,12,41,3,1,19,35,12,2,20,6,1,1,82,141,54,43,141,5,5,1,4,25,42,141,24,3,14,21,8,5,13,37,3,2,3,11,7,53,19,2,8,4,21,10,2,18,31,19,15,11,78,11,0,2,17,40,3,2,76,53,1,0,0,3
7,4,6,2,0,2,48,29,1,2,24,46,6,39,63,3,0,13,36,22,5,37,40,0,4,8,4,4,1,12,43,6,3,4,13,32,35,9,3,2,8,12,62,139,73,1,0,0,129,100,86,75,8,2,0,2,33,37,8,7,13,5,1,3,1,8,17,72,79,1,1,1,42,4,3,139,139,0,0,8,139,15,4,20,20,2,1,40,50,12,2,3,43,24,1,8,2,3,3,139,63,2,2,1,44,1,1,123,92,2,5,70,139,2,1,4,3,1,1,127,20,3,5,10,19,18,3,8
0,4,7,4,4,76,50,6,62,34,8,1,9,69,14,6,138,21,0,0,1,1,4,73,15,0,0,0,0,4,55,64,21,82,51,21,17,31,14,3,68,43,1,2,96,103,11,6,138,45,0,0,12,10,3,38,84,1,0,0,2,11,27,57,38,29,7,7,21,67,79,58,46,16,0,1,36,57,88,88,138,3,0,0,5,17,48,138,95,0,0,0,12,11,4,50,7,2,2,1,3,23,59,39,10,2,4,1,0,2,72,125,42,15,20,2,0,1,37,120,28,32,14,1,10,5,0,15
27,70,19,1,3,6,0,0,61,120,47,1,0,1,1,2,1,56,120,12,2,2,1,1,1,47,75,34,14,18,1,0,40,11,2,0,10,85,9,5,120,28,4,0,6,13,10,34,13,13,34,37,81,31,8,10,1,18,106,120,69,23,1,0,16,3,0,0,0,120,43,9,120,49,4,2,9,39,26,18,18,30,9,21,120,64,1,2,2,2,17,73,120,67,1,0,59,28,0,0,0,69,52,17,10,16,2,0,0,120,81,6,5,22,7,5,29,59,24,5,0,0,1,16,76,120,14,1
0,2,124,37,0,0,2,1,0,0,124,46,1,2,4,0,0,9,124,24,7,10,1,0,0,10,124,22,13,11,0,0,1,4,79,81,45,10,0,0,43,39,103,44,9,7,14,9,11,6,93,15,5,87,49,7,1,16,118,7,3,57,31,1,3,3,5,24,124,34,16,14,118,26,8,11,26,12,36,124,32,1,0,0,0,83,85,51,0,0,0,0,0,87,106,2,25,19,14,18,22,12,20,36,42,20,6,0,2,5,44,124,12,6,15,21,19,58,70,54,0,0,8,26,19,49,29,1
2,59,40,20,1,1,0,1,4,29,92,36,5,8,2,2,3,31,38,38,7,10,13,2,3,19,57,72,10,2,1,1,3,25,22,40,37,17,2,0,92,26,34,43,12,1,13,62,20,20,24,43,26,82,80,39,11,9,36,52,21,62,97,48,7,2,6,46,86,31,2,3,126,27,1,14,23,2,7,39,124,23,1,1,3,61,126,67,1,1,1,4,41,126,126,18,3,1,1,7,28,126,5,4,113,81,1,1,2,44,5,15,82,126,35,7,3,3,5,9,1,21,30,38,74,22,4,1
19,3,1,58,104,4,1,5,4,11,16,107,74,2,8,20,28,69,13,7,3,3,13,18,20,18,8,7,5,0,1,18,8,9,11,77,116,2,1,3,65,4,3,31,86,14,40,116,15,15,17,14,91,87,51,56,94,50,24,5,14,13,4,25,18,6,4,93,116,4,0,1,116,50,14,44,34,3,2,25,22,14,23,116,81,39,5,10,116,6,7,18,13,15,5,67,21,7,1,25,116,12,0,0,113,45,9,35,29,0,0,0,29,5,8,84,44,1,1,26,101,17,11,6,1,0,0,48
